State,Total_Population 17
Alabama,1.5111228675436845
Alaska,0.23007939576356035
Arizona,2.121449379353848
Arkansas,0.9276956749070426
California,12.144022371630555
Colorado,1.6935963748310783
Connecticut,1.119759704732029
Delaware,0.29399347156003375
District of Columbia,0.20946472551076223
Florida,6.317186480246671
Georgia,3.1780358080878313
Hawaii,0.44287803188945
Idaho,0.5163091109836383
Illinois,4.004470256384985
Indiana,2.06053806607085
Iowa,0.9713580038170629
Kansas,0.9046044031414185
Kentucky,1.3782913578504234
Louisiana,1.452771643723882
Maine,0.4143737503267362
Maryland,1.8679117386696813
Massachusetts,2.115023610875224
Michigan,3.09203480810779
Minnesota,1.7104830588821167
Mississippi,0.9302738326580046
Missouri,1.89259083910334
Montana,0.32082487889332933
Nebraska,0.5899984419840067
Nevada,0.8995904532862068
New Hampshire,0.4149002228495885
New Jersey,2.7912890928005236
New Mexico,0.649470211167537
New York,6.167587599506072
North Carolina,3.13159688178362
North Dakota,0.23223201418540027
Ohio,3.6166967639170133
Oklahoma,1.2137686944590764
Oregon,1.253916429876304
Pennsylvania,3.984526293434968
Rhode Island,0.3290104362959727
South Carolina,1.5244164545068069
South Dakota,0.26648979931294214
Tennessee,2.0552306623005334
Texas,8.541817932113311
Utah,0.932679095586373
Vermont,0.19458798271264854
Virginia,2.6061797961546365
Washington,2.2336039143537363
West Virginia,0.572217377688525
Wisconsin,1.79537005546469
Wyoming,0.18167974871447792
